Drug,Rank,Feature,Mean|SHAP|
5-Fluorouracil,1,BCL2L1,0.12692018928509127
5-Fluorouracil,2,IKZF1,0.07192771335580257
5-Fluorouracil,3,ELMO1,0.06378539678940202
5-Fluorouracil,4,EEF2,0.05445918006672654
5-Fluorouracil,5,AGAP2,0.0485585040168221
5-Fluorouracil,6,CARM1,0.040766094688728445
5-Fluorouracil,7,IL12RB1,0.039389226341520804
5-Fluorouracil,8,APTX,0.03291406431480843
5-Fluorouracil,9,FGF18,0.02909848160405587
5-Fluorouracil,10,CISH,0.025377770411909722
Camptothecin,1,BCL2L1,0.12412654260644891
Camptothecin,2,IKZF1,0.10292251605366934
Camptothecin,3,EEF2,0.07014897873254701
Camptothecin,4,ELMO1,0.05452849341916928
Camptothecin,5,CARM1,0.04604849258472117
Camptothecin,6,AGAP2,0.044295223720790214
Camptothecin,7,BEX3,0.03711883859215327
Camptothecin,8,FGF18,0.03205943817778918
Camptothecin,9,ANTXR2,0.030918869325032128
Camptothecin,10,CISH,0.03007321592296987
Docetaxel,1,BCL2L1,0.13081321236795115
Docetaxel,2,EEF2,0.0883961263370666
Docetaxel,3,IKZF1,0.06962491217286741
Docetaxel,4,ELMO1,0.06866548392305577
Docetaxel,5,AGAP2,0.04550023779264863
Docetaxel,6,CARM1,0.04177970309913861
Docetaxel,7,HDAC7,0.03814886538213413
Docetaxel,8,ITGA3,0.03784987771215704
Docetaxel,9,APTX,0.031933222674273
Docetaxel,10,CLTC,0.030765540883292797
MG-132,1,BCL2L1,0.12089155438522386
MG-132,2,IKZF1,0.08576698705201626
MG-132,3,EEF2,0.06364989659440519
MG-132,4,ELMO1,0.0493991905092904
MG-132,5,AGAP2,0.047797198386457046
MG-132,6,IL12RB1,0.03983569702957544
MG-132,7,CARM1,0.03728337995263637
MG-132,8,HDAC11,0.035418618101575684
MG-132,9,DEF6,0.029080362098329614
MG-132,10,APTX,0.028901349496045194
MK-2206,1,IKZF1,0.1571730041710848
MK-2206,2,BCL2L1,0.09530547843542311
MK-2206,3,ELMO1,0.09514974770644069
MK-2206,4,EEF2,0.06460908358955345
MK-2206,5,AGAP2,0.06075393515339206
MK-2206,6,HDAC11,0.03652111993523667
MK-2206,7,FGF18,0.03553312104257774
MK-2206,8,CARM1,0.03324146457925661
MK-2206,9,IL12RB1,0.03267213981446958
MK-2206,10,ITGA3,0.03197855245623343
Navitoclax,1,BCL2L1,0.11730943736959494
Navitoclax,2,IKZF1,0.09559788923010493
Navitoclax,3,ELMO1,0.06548378168386589
Navitoclax,4,EEF2,0.057464345571676595
Navitoclax,5,AGAP2,0.04805331508922418
Navitoclax,6,CARM1,0.04114476060395055
Navitoclax,7,IL12RB1,0.029570830508482512
Navitoclax,8,CD81,0.029363844301874522
Navitoclax,9,FGF18,0.028529075900849292
Navitoclax,10,HDAC11,0.02841924611051832
Nutlin-3a (-),1,IKZF1,0.16822419002899128
Nutlin-3a (-),2,BCL2L1,0.10430858599669597
Nutlin-3a (-),3,ELMO1,0.08604647911946355
Nutlin-3a (-),4,EEF2,0.06960866889923865
Nutlin-3a (-),5,CKS1B,0.0618266696473922
Nutlin-3a (-),6,AGAP2,0.04618947924031272
Nutlin-3a (-),7,CARM1,0.041825422075667806
Nutlin-3a (-),8,FGF18,0.04091551038530161
Nutlin-3a (-),9,HDAC11,0.040165098453592715
Nutlin-3a (-),10,CTSD,0.03936140484141588
Olaparib,1,IKZF1,0.14531039041460475
Olaparib,2,BCL2L1,0.11780008835106259
Olaparib,3,ELMO1,0.07842020309950719
Olaparib,4,EEF2,0.05957430590416486
Olaparib,5,AGAP2,0.0470132303582219
Olaparib,6,CARM1,0.03892178113429976
Olaparib,7,CTSD,0.03410204676076001
Olaparib,8,DYNLRB1,0.031188962622345228
Olaparib,9,FGF18,0.03006360267685978
Olaparib,10,HDAC11,0.02828662344103148
PD0325901,1,IKZF1,0.1598189797438917
PD0325901,2,BCL2L1,0.0975491550322939
PD0325901,3,ELMO1,0.08287273706237305
PD0325901,4,EEF2,0.05740688491246209
PD0325901,5,AGAP2,0.04792931256358297
PD0325901,6,FGF18,0.04215251451212955
PD0325901,7,ITGA3,0.03971665384329607
PD0325901,8,ESR1,0.03556168734794238
PD0325901,9,BEX3,0.03387142398255289
PD0325901,10,HDAC11,0.030038428290176555
PD173074,1,BCL2L1,0.11448572503939929
PD173074,2,IKZF1,0.0982372956110466
PD173074,3,ELMO1,0.07524815428815783
PD173074,4,EEF2,0.06435526125042111
PD173074,5,BEX3,0.05135265854335727
PD173074,6,CARM1,0.04302650130432251
PD173074,7,AGAP2,0.03764241415340514
PD173074,8,FGF18,0.03073885303107261
PD173074,9,ITGA3,0.030168729123058447
PD173074,10,FOSB,0.026588388157788353
Palbociclib,1,IKZF1,0.11377648175061011
Palbociclib,2,BCL2L1,0.10172630025766378
Palbociclib,3,ELMO1,0.06653672121780188
Palbociclib,4,EEF2,0.05828608626052944
Palbociclib,5,CARM1,0.047955577680648086
Palbociclib,6,AGAP2,0.04327364123074617
Palbociclib,7,BEX3,0.03845509014461101
Palbociclib,8,FOSB,0.0336743231245108
Palbociclib,9,IL12RB1,0.03174249886392554
Palbociclib,10,FGF18,0.028817956668358635
Pictilisib,1,BCL2L1,0.1319369631927598
Pictilisib,2,IKZF1,0.07378876871354553
Pictilisib,3,EEF2,0.05631513666548298
Pictilisib,4,ELMO1,0.05562767136946155
Pictilisib,5,AGAP2,0.04495310860787555
Pictilisib,6,FGF18,0.035876755852300365
Pictilisib,7,CARM1,0.034556068020411564
Pictilisib,8,IL12RB1,0.03235619148528117
Pictilisib,9,HDAC11,0.028221654925440078
Pictilisib,10,DEF6,0.027735159353129014
Staurosporine,1,IKZF1,0.13589993093922384
Staurosporine,2,BCL2L1,0.10326590604763315
Staurosporine,3,EEF2,0.07169669901049347
Staurosporine,4,ELMO1,0.05254140943132539
Staurosporine,5,BEX3,0.050518144759952685
Staurosporine,6,AGAP2,0.047766654850873155
Staurosporine,7,CARM1,0.04537507732523253
Staurosporine,8,FGF18,0.03373175910588981
Staurosporine,9,IL12RB1,0.03324028855481882
Staurosporine,10,ITGA3,0.03014287478915235
